tip_id,user_id,business_id,date,compliment_count
8825,roGoHGWTkYrerml4wr6Wmg,tEVzJsTb8RjTDsWYzTSHQw,2014-08-17 22:30:27,0
8826,uqX5QXV61NSaP5Jr4V0nmg,YzIpCkI2FZaoPTCPp38ieA,2014-03-27 05:53:39,0
8827,29iOyQCcB3Jt7ohmX7P8jQ,bvkZndsHPy0nwpn3_iKCQQ,2016-08-03 01:57:09,0
8828,EIpPME2cIuNbhfXrtsSApg,cSJDhD7a--7nY4TWAVg3sg,2018-01-04 05:15:41,0
8829,W9MCcOCulBnLyK5zlLVuNg,kX_qrUoz3WYmhLTS-SFvnw,2014-01-05 17:00:02,0
8830,WPVaxI9MQpaeoikOozY2Dg,Vg65bCmDTqyRQVeAmEGKAA,2012-07-10 00:01:35,0
8831,I8OS9Vou3FIGqMILP-U29Q,0IG9w6YCkh-z5pnfSip6Nw,2013-03-23 22:27:11,0
8832,YgGKvs7qlMGhOi79ia3fig,b8yDHgkInh5WOhNT9TsUaw,2013-11-24 02:35:15,0
8833,EcdjtQ3sfpKSp-j4LM3aPw,Hxmr7w2ufU4wsFeU68HnMQ,2015-12-05 22:32:49,0
8834,_ufG-6QfPQyOg8wrH-6e2Q,2cDbskCOK5m_g8CgcQswFQ,2018-04-07 19:56:42,0
8835,Vwslifegl59fQVOe5BH1gw,YHr4pOlnmAD2-6BBrQgtsA,2011-05-07 16:11:41,0
8836,9n7RwTPN_yjSBypKt5Ipww,-SEIjzWcRg49Eloagyqywg,2015-07-31 02:59:07,0
8837,mQArzHWp-45FKawUWNQl8g,sixbhrOvsboUSv8tXOtgrA,2012-08-18 06:34:53,0
8838,VjA1teP4BA2y9ZNzfihr0w,VKBuUNM_9TGvle-Agq-bjg,2017-07-30 00:23:17,0
8839,U2cTPixd8mQxM6CHmacHgA,dFTaHC6bn2mdYdGLUkdq1g,2018-02-04 21:24:54,0
8840,YgE2YZ-PZTrBYyzZ8sAQSg,ep7gFSrvNsiCpDXJrapg1g,2012-02-08 19:12:17,0
8841,a_PkiJ8c288OIV7GL8g6Lg,TTUsGHhMch_hW03be2H0oA,2017-07-30 17:36:31,0
8842,cC4lLbUdC09rsONYuk2-NA,mMnkbIMG9MUW-rb5a5Q8Og,2013-05-08 19:02:37,0
8843,N5fd36xJuEEHAHLHFirVCg,Rx392vzgabydB-dknDLiug,2015-09-28 23:28:51,0
8844,I1Kn2D6aS__ik2GJnoPLIQ,n2UGOBDBmb2qxoxmtOxTTw,2011-07-02 16:32:36,0
8845,KE4aIUuvl8p2BABubh0cdw,36F6K3PGGV2ICZBNDoh0wg,2019-04-11 04:18:14,0
8846,WSmaEX_UoBP0A3ghmnaEyg,JJY3NwByusaxoZ8RbW9wqA,2015-08-04 17:21:33,0
8847,mdOX-9te4ZFFnuDOEKbyZw,-5ivHc7R7F_fHxTtxGvlgA,2017-12-23 20:33:02,0
8848,3aJmAz6oNbr4LC3cdfU-3Q,GpIeqqDZt4nBmOAXKLBQQA,2016-02-06 23:29:29,0
8849,lAW03ccfMEuRZiDqvVgc0w,vjvdjThACy5-9iqnpBAHlw,2017-05-11 17:13:06,0
8850,lAW03ccfMEuRZiDqvVgc0w,Vs1zroosqFzjcWCx2yoB_w,2013-10-27 14:20:01,0
8851,iAuOeK40z-YsZvSfgtu8NQ,zCGoQt3VCVP0iT6WtIeHZA,2014-03-04 03:04:08,0
8852,xH2AFKKdWsjKIICutJeoLg,QZezVdu8_sp55kuZH2iJcw,2017-05-30 20:17:13,0
8853,--_H9j6ggxvqhh9nPofZwg,wE7Ga0IZsMnxptTGybTkhw,2017-02-27 21:27:41,0
8854,r-4zmrheIIo-4rrKP2B_Ow,pGJQIwMBTIfYmJ-kD0SXXg,2013-07-31 23:08:01,0
8855,a5ZoKghLYzfECw3TfG7A4g,9TJzfMc4gEKSUxfnGcj6dw,2019-01-20 01:27:06,0
8856,LbItzInHCXjRIMEUR6d3ZQ,V22y_V-PPamHrlW9JdqDeQ,2019-05-20 22:25:21,0
8857,Eh8N7SaSvvYiy5x2Th0SKw,B2owEJA3p-m0cqNrJ3-HqA,2015-03-19 15:40:49,0
8858,Vwslifegl59fQVOe5BH1gw,0IdDSSNGXZY-qH9In5cDng,2011-07-07 21:52:34,0
8859,iR-m5rhCptOBgM7PtF9e2A,pKvFEnqpksgCZavBZD_Cyw,2014-02-23 13:30:18,0
8860,r-4zmrheIIo-4rrKP2B_Ow,37juA_MyJExUlag5kZeArw,2013-11-26 18:30:46,0
8861,wfi0T-xq_P5sKQvwQitlYg,RRceLIdZvyM08-XO4JTIQQ,2020-11-21 04:47:20,0
8862,yn6sI1F7FOhckQVQOP6l9A,GpIeqqDZt4nBmOAXKLBQQA,2013-07-28 01:13:30,0
8863,lAW03ccfMEuRZiDqvVgc0w,5IarGjLkheRZm-moeTh82g,2018-04-22 15:04:08,0
8864,nC9V777rlZbKWm3m0QlXYg,ZUPnWlLgqnU1PVtF6Q9-HQ,2015-11-28 01:43:34,0
8865,DGQw8PLapvXQ0PUaBaqdxA,cBKnslx4cF0tiSrhjHWrdA,2018-03-06 04:16:22,0
8866,R6M5aafvjMWxOaIzhAd44w,WN26x54OVTnTrRFLvjKG4Q,2013-03-22 22:43:43,0
8867,9n7RwTPN_yjSBypKt5Ipww,RJsiOi9v9POOn83yb6tbrQ,2015-12-15 04:08:50,0
8868,rBeKFxV0PJ-wXMjaEa8G5A,e6fwx0KI4aH-yU3FTEipiQ,2014-06-13 17:49:03,0
8869,BERaVyLONpPD-J5S-Wz2wg,5nUFmpRZQQ6kSQ3Qe2TDGA,2016-05-06 04:47:13,0
8870,nC9V777rlZbKWm3m0QlXYg,IuPn2Ifxlo4dFMVAVkBoNQ,2013-06-08 19:51:49,0
8871,EIpPME2cIuNbhfXrtsSApg,fnCQxWYBAjxrxhkPX2MVzA,2012-12-10 00:19:47,0
8872,Gv2wHeY8sQuyEUS8yX56HA,TPTNJQ68aEP55J17UI-wKQ,2016-12-16 02:39:53,0
8873,lAW03ccfMEuRZiDqvVgc0w,ByoccBMd5mW1bp9Hh2JdHA,2013-04-19 17:47:54,0
8874,EIpPME2cIuNbhfXrtsSApg,UPigFdPCIvHIshK16bPfAQ,2012-09-07 05:51:02,0
8875,sQWHV3l1LbrlrPgrvT221g,zGzysVR5zItS7mbJsZfS1A,2013-04-13 22:33:46,0
8876,VHvmnMAnKvqZIxH63BaF5w,l8uzbLGk9CLjElcWGyBZ0Q,2021-12-20 00:20:44,0
8877,dOq3g544mpyZ-CGmBT74Kg,fdez0D4ovth2k1IvR0ZbpQ,2016-03-02 08:27:54,0
8878,r-4zmrheIIo-4rrKP2B_Ow,t0dyyicEe8ecrTHkhQIM-w,2014-02-12 01:02:21,0
8879,M9tvS1fBTj6FRmLZKiFEAw,buo8UKIykT1ii2pmp9iCKg,2017-03-05 01:32:22,0
8880,lAW03ccfMEuRZiDqvVgc0w,CMGjAu34wZIW6wrLH8fIZg,2017-02-25 02:19:09,0
8881,U2cTPixd8mQxM6CHmacHgA,cYB5Zy8BV_UJbgSRTYew1g,2016-03-03 00:45:05,0
8882,EIpPME2cIuNbhfXrtsSApg,RSJEED36KqLdmPUo7td6Sw,2016-12-14 18:39:20,0
8883,sqEbpJ6XSl_8RmCjFCv9CA,m5dj6k5q4LzoBa9ngisp2w,2012-09-20 18:38:19,0
8884,xmopL52u3pO6HPXyEmrBQA,uXVs9d3WmdAAKlv9otpRaw,2014-02-26 01:46:56,0
8885,nce2tMopGhsuSjBJ47LVJg,PVDh-6ge94GefpNfXzsSGw,2017-04-16 01:50:50,0
8886,sTP0_RvfdtpXhnJmljd41w,yLIn3po-fKb0T3UIoJdiyQ,2011-03-31 21:55:49,0
8887,ud4I38ETpB9IIFokDtxu0A,LysWsZ3RXmaOvg1wqSwvqg,2011-11-11 21:28:42,0
8888,G3h8pIclwUbuu3itJqF7ug,KbvW90THoQ7uvgn9mlAYhA,2013-03-17 01:25:29,0
8889,VHvmnMAnKvqZIxH63BaF5w,jEvoDXtF3xMJsiPPbqGSmw,2016-05-07 20:38:32,0
8890,3YhG4h4Ok654iVfqdmkuRg,L0m2L08CfdOPk3NBYo3hvA,2019-07-06 22:11:16,0
8891,sqEbpJ6XSl_8RmCjFCv9CA,ATfQiVD0A_uEo10nAYZa4w,2016-06-21 01:12:37,0
8892,wRvMz57Aa_6znY65lSqkzw,YP7Nxt-FsXLnHLjsziAYmw,2014-09-06 03:25:50,0
8893,x8kKSYuDhr0we7Vd7v44SA,sfZXWlc6MZVQObZB_QjYuw,2011-03-03 04:22:16,0
8894,qTFIkN5t9mRdADyiCJivnw,2KtFLGVXlJaOv6Rjjj9GBQ,2015-06-21 21:15:57,0
8895,Gv2wHeY8sQuyEUS8yX56HA,gJe195hTWCJu4y6Q9vSmcg,2016-09-25 18:35:41,0
8896,ud4I38ETpB9IIFokDtxu0A,H__s8RupBhI2F7A2jr0sOw,2012-02-24 21:08:48,0
8897,_9Nr_RrFuqmQ7n7vfkXRfw,ep7gFSrvNsiCpDXJrapg1g,2012-02-08 20:47:03,0
8898,tQZNYy4CAgpvOHQ2SKynDg,w3hz3wqtzyblVsiPS2sRoA,2016-10-30 17:09:52,0
8899,EZYxgOLy08JIxT6axW_jfA,jLr_rFjj0SbrAwHJFPY7Zw,2013-07-06 04:47:37,0
8900,Du5123SEeNZflB8oN75nJQ,Id_FzuIECTCom2UeENyxlg,2014-11-12 21:19:39,0
8901,G3h8pIclwUbuu3itJqF7ug,GYgJtmk1v06FJesYYjrDww,2013-01-11 04:22:43,0
8902,X5VL_N2qt1NDxYpcB_EmBg,AVupQjOJWsQbbEYwCtNQDA,2014-03-02 18:40:08,0
8903,tQZNYy4CAgpvOHQ2SKynDg,ULc4qSFQ4ISBs0SqlxmHdw,2017-10-13 23:33:57,0
8904,wfi0T-xq_P5sKQvwQitlYg,HozkgcmQY1VYfBeTOreztQ,2018-04-17 22:23:11,0
8905,Gv2wHeY8sQuyEUS8yX56HA,u0erOT96yooGb5mdOqtsSQ,2013-12-22 23:27:12,0
8906,wfi0T-xq_P5sKQvwQitlYg,kXlVC1VYEUL0xHPptMUlkw,2015-01-14 03:55:18,0
8907,fpu8GemHLxRtYo6ceAQyjw,HK8VCqWyo1Rxw_2KTCn2Og,2017-03-05 18:37:50,0
8908,I1MHrxdr98VXT-Dj-vEXLQ,G9LUtsVsB_K0ONdHWL1caQ,2018-03-07 15:17:39,0
8909,ad6tp3DERrQBFBRWQVQ48Q,PlLFg595QSUAiTKi9WPupg,2015-07-19 03:32:17,0
8910,FrXJchrwolMmp_LjZxpFhg,_BHPQvaJyxqY0kSTIcuEfw,2014-05-02 00:17:16,0
8911,TIeXcKbDeGBy-UsgSjRJQg,m5dj6k5q4LzoBa9ngisp2w,2013-03-20 19:33:05,0
8912,xCy4K7QZjlMqSDoDZxCY7w,cJCbxGdrvAoNQFotRBZpOQ,2013-01-05 20:24:28,0
8913,lAW03ccfMEuRZiDqvVgc0w,ZLyolS_fhsOVkfLU-hJn_Q,2013-04-25 21:26:28,0
8914,HoSHW9ADpK_ai2Bxs6F6wQ,Xfl0SmJiOy0QFmwV7ce6EQ,2016-05-25 03:33:04,0
8915,M9tvS1fBTj6FRmLZKiFEAw,hdVqM-QngiiLRaMOvwXglQ,2018-03-13 23:22:34,0
8916,RBfUKIVVHzhZ0itx_h0xsQ,hdVqM-QngiiLRaMOvwXglQ,2014-04-21 22:28:25,0
8917,flq0r2DzqWJ-nXHO3a596Q,B3JF06ctShiYJeg1FyJ5jA,2018-09-29 00:36:24,0
8918,R_ge--Kz3jRuJ_dQmyTgHg,kF9-o2mEIR3LRagjYgjUEQ,2018-01-05 03:04:36,0
8919,_ooMvpqllgfGM-pSZe6CGA,4peyAIwHToq3BmOs34CIcQ,2019-03-23 22:34:43,0
8920,3YhG4h4Ok654iVfqdmkuRg,Vg_6rTzC8M0dJNTKIcCspA,2013-05-17 18:19:41,0
8921,mdOX-9te4ZFFnuDOEKbyZw,TTUsGHhMch_hW03be2H0oA,2017-10-22 14:04:05,0
8922,tgrs5VQ6thhouiEtMU-N_w,Fq5gQHtwiRx-vgxbG_dlRw,2012-09-25 03:43:55,0
8923,Vwslifegl59fQVOe5BH1gw,Ck9cp2sZjAauKoxBKKPz6A,2011-11-24 04:12:56,0
8924,YgE2YZ-PZTrBYyzZ8sAQSg,LeXyBj_G-Topof8uRHE7bg,2012-05-30 18:59:40,0
8925,3YhG4h4Ok654iVfqdmkuRg,jnXmp4p-qkASxEQHkcZMXg,2017-11-10 14:43:52,0
8926,2MBf3TnpIg2HOxIjU-BGDQ,fo6hqCvfwcjOQGj-IZuVew,2013-11-03 22:50:41,0
8927,kWrmTf5LSTy2v83aM_xy1g,1YavhBth7tR6UjDSfOuU0Q,2020-02-28 02:58:57,0
8928,xGS_mlHcCUipSKXrHk6CGw,f9_TLVlUHBv0869CygEbZg,2011-05-29 07:03:08,0
8929,roGoHGWTkYrerml4wr6Wmg,tYE0zj5xKRubmV1H_nRo_w,2014-04-21 02:21:32,0
8930,lAW03ccfMEuRZiDqvVgc0w,w9yOn6SCa9i7z59n5oLEDw,2012-02-20 15:48:48,0
8931,L7EPpzenzWgutMURVxp8rA,0IdDSSNGXZY-qH9In5cDng,2011-03-16 21:55:01,0
8932,UBJyvq29CsaAqYI8vloS-g,j125DCJE1t353ZxXL8adsA,2014-08-07 22:43:40,0
8933,I1MHrxdr98VXT-Dj-vEXLQ,qqTO0XqDrnu9SQq2SqyKnA,2020-01-12 00:34:29,0
8934,UBJyvq29CsaAqYI8vloS-g,6uT6Py3nhuNuEyMJ_IADZQ,2014-06-20 06:02:53,0
8935,sVr6_v-lwixu3VREOO9XpA,fCHvqorlU_XfyQGN-kYHbw,2011-05-27 06:00:21,0
8936,r-4zmrheIIo-4rrKP2B_Ow,ed5Dmg6p9AgnH2RQz0wuug,2014-05-26 18:36:30,0
8937,tgsU2AYnlpa2mSYpD44OPQ,4IgvtizEKavrB-XBeowIAg,2017-10-31 20:39:46,0
8938,aYxrwlLyfYDK4DsJXTSPIw,_v8Ccd70N6uXw8muQeyhOA,2017-06-30 00:44:49,0
8939,3YhG4h4Ok654iVfqdmkuRg,BzgvknLsMhDllllVxHwR6w,2021-06-10 17:27:19,0
8940,EcdjtQ3sfpKSp-j4LM3aPw,cuNK_2CK5PParxYYByclKg,2016-01-16 00:00:51,0
8941,I1MHrxdr98VXT-Dj-vEXLQ,ZTcCAGRxxXAf_K6mgFoW0g,2018-02-14 15:40:29,0
8942,o_KK0tgEOiSROXIWIBxXMw,zCuTt_dSarLqFu6iLzdkjw,2013-07-28 06:36:19,0
8943,--_H9j6ggxvqhh9nPofZwg,ubkCYzHu9ZnGi3vOQy_P1A,2014-08-15 16:59:38,0
8944,kWrmTf5LSTy2v83aM_xy1g,ubkCYzHu9ZnGi3vOQy_P1A,2018-05-29 16:51:51,0
8945,3YhG4h4Ok654iVfqdmkuRg,sSeXx0d2rrgRgof__Ir0aA,2018-06-13 10:56:47,0
8946,3x-kbXQUhrsWOcp8mUimbw,QYDR8X2unoOz9DLg32REDg,2016-04-24 18:16:12,0
8947,FwuUO3VmqFpC1NMH891fCg,TTUsGHhMch_hW03be2H0oA,2013-12-14 22:13:18,0
8948,SnF_mtR6sD9-6nHrRLL_0g,tt4lgEAXQcS_Cdy8cbb3rw,2016-04-23 18:49:08,1
8949,M9tvS1fBTj6FRmLZKiFEAw,Eq5w0ZAW0PV30nNkJxJY_A,2017-08-28 04:50:14,0
8950,_ufG-6QfPQyOg8wrH-6e2Q,i4Fbd8a3P2xLbK2lFo2HEg,2015-12-28 22:37:21,0
8951,HuB6-5n480bnhtV6SHGUgQ,3RMKHfID0nMCXYjtMTkSLQ,2014-08-03 15:35:07,0
8952,StccN_zGJu35vnBBpNIIGQ,ETocc91Bm5-EMPhODTUx_Q,2017-10-15 03:19:38,0
8953,r-4zmrheIIo-4rrKP2B_Ow,5te2MO4PYzZkcRFX0DJyFQ,2013-10-01 05:18:43,0
8954,IHR7HRQINN74foxbztPSGQ,72z_BiZzcxfJ5eZt-fkltg,2011-05-28 20:00:49,0
8955,wf6JJJCNRwkJCjKLZ-s-aw,DEC8bMzIE9azsDpUZutVrw,2015-08-15 01:48:56,0
8956,lAW03ccfMEuRZiDqvVgc0w,W63pyFSFRyteq4Z5izi3Ng,2011-07-03 20:20:05,0
8957,wsoQQEGjBUEVTo1cn1fq1Q,KMb0sa-n9D-f5Ua1KWP3Pw,2019-03-03 16:33:37,0
8958,vdAJBXYWmTV9S4coQKa5Kw,4SZCNz30VKLesMvW_zAs7Q,2019-04-23 21:58:06,0
8959,iR-m5rhCptOBgM7PtF9e2A,fdez0D4ovth2k1IvR0ZbpQ,2014-04-12 00:14:26,0
8960,HpDFWnX-56Dpgmsw4ddohA,PzlctHbnBbRi9Rc5aI3eYQ,2014-01-27 04:32:22,0
8961,I1MHrxdr98VXT-Dj-vEXLQ,dzXyMoY5QXQIMxHkdbtV1w,2019-08-13 17:29:51,0
8962,G3h8pIclwUbuu3itJqF7ug,0IdDSSNGXZY-qH9In5cDng,2012-12-06 23:35:38,0
8963,VjA1teP4BA2y9ZNzfihr0w,U4EUgrGD-4kQVBQq9tfDAg,2017-03-11 05:15:23,0
8964,dUPXWGT3EqP0DZ2VfrifhQ,eUEGxSMAGHyPiZ-5rLbffg,2013-11-06 21:46:25,0
8965,iQYEssccz069Od06hbs2Gg,GW0b7o1wghFlQCoWv4zHgQ,2015-11-08 03:10:36,0
8966,xGS_mlHcCUipSKXrHk6CGw,uf0086OkFP4e6WXh0MImcw,2015-08-21 22:51:04,0
8967,3YhG4h4Ok654iVfqdmkuRg,1nKcf1DO4HJCtS9wKM2-lA,2018-02-15 04:17:02,0
8968,iEhpkdXhqA6ozUBwKYPPPA,VjjlNQuFVBQIue6UO5zvLg,2016-05-04 23:48:56,0
8969,l9be6lRlJhumEM8ruMMJ7g,ULupb87b2qwWMe1EF5Av2w,2013-08-09 05:15:46,0
8970,3pQalTKpgnQ_EalVcyCSMQ,yEEpb6E5T2oQB_7lEJK7aA,2013-11-23 23:51:15,0
8971,-2U8X6XX1NV1mYX-2MCtKg,LhjabC3yNVMBD9ENyXkB6A,2011-09-13 18:20:18,0
8972,vvDgPsPPhYnOWghIoc-NhA,2Su1brsNj98oEcobVdNk7Q,2011-12-08 16:34:04,0
8973,TIQfgCNYEkcAQXeUthDoJQ,3b3Vc43mOePXEY0DaZcIdg,2013-08-06 18:45:39,0
8974,CzV4FlITtTjnq8dyiXiGkQ,u5vWKHnWPQgQCVTcXOT-jg,2013-11-10 11:51:21,0
8975,HuB6-5n480bnhtV6SHGUgQ,aUKJV9lm51p3wMUINUd30w,2013-08-02 03:22:42,0
8976,jaOqOj-4P2LfBPyeJHp3Tw,QAZvQiR4c_wAlG9qrGJEQQ,2017-08-10 06:00:23,0
8977,dOq3g544mpyZ-CGmBT74Kg,xutp5J4DiKAZ8aM-yRH_fw,2017-05-01 06:52:17,0
8978,r-4zmrheIIo-4rrKP2B_Ow,sSMiJAKdI3fx9ufmLInR5Q,2013-04-11 01:31:38,0
8979,FOfvCOaFZVOa_GIsViSPSA,tGl2jBbSVPEl27cw9ljDvw,2011-10-30 00:31:47,0
8980,3YhG4h4Ok654iVfqdmkuRg,wAGHee6Ag1-L6ks8coYvkg,2017-11-11 01:01:35,0
8981,lAW03ccfMEuRZiDqvVgc0w,6OTDvhgDHMcQZTSQaj3H4w,2016-11-01 23:50:04,0
8982,lAW03ccfMEuRZiDqvVgc0w,ZJA9T5QDDEYqn2oltcm6HQ,2015-04-01 23:04:33,0
8983,iR-m5rhCptOBgM7PtF9e2A,KKvBtvPqIDnICXHlCeAcLg,2013-07-31 01:49:52,0
8984,hzpc3LmIE8aWSRNyCfYCJA,P-Pa2wNwADZgh-WR70twsQ,2013-11-30 22:55:27,0
8985,tgrs5VQ6thhouiEtMU-N_w,jq2g13C83c3dN6aYWk_x9A,2012-09-29 04:57:37,0
8986,TIeXcKbDeGBy-UsgSjRJQg,FsMCpSdH9zYLxeDXE70gRw,2013-04-04 14:52:13,0
8987,waOksCCfPly5eRGq69xHQQ,x6P31MbaYPECYWNA3BsYyw,2014-06-19 11:13:18,0
8988,cSyDw2Dzmgfu2GsKlLJmNQ,461R6M84Trx0dQeqZ227jw,2016-07-31 13:24:14,0
8989,3YhG4h4Ok654iVfqdmkuRg,qcKol6sfuTs3m0fMcCW23w,2020-06-18 02:48:47,0
8990,5KKbnG7KwwUdyhQ6928eVw,JLGplVKQEm7u_5OZLwznMQ,2019-12-22 08:24:15,0
8991,8jBowvIuIn5fmW2zb_RvLA,Cg3-1QNJTcL1oNMjGxqtKQ,2016-05-13 17:55:16,0
8992,4bAitn8J6x6lMS9Wadtgcg,cFvqi9_TzF0BXivKCA1SuA,2016-08-27 01:10:19,0
8993,y6LhO1seBFoGOrHqo7Lblw,sObr37op3k51WFriY2zbkA,2016-04-07 20:22:18,0
8994,Izj0p8HzGEuX5UGQpTZZ0g,U69aAXYMg9sPlzvsBX6UZw,2015-10-30 13:43:53,0
8995,N5fd36xJuEEHAHLHFirVCg,r06zuTcdPApOxt7v9uIaTg,2017-04-10 16:18:08,0
8996,ybohB2yUDBwYDaQJeQ3b0w,P48O-s2OOVq8UBtskQ90tQ,2017-06-04 11:07:45,0
8997,QZVSbt2nyfMHKTGu8MPolw,lQAZtbpY9Kgy7Dkz_bEfTw,2012-12-16 03:56:02,0
8998,wVE0ZKUNn4vsoIyMVhUtLg,ZUPnWlLgqnU1PVtF6Q9-HQ,2013-08-02 19:01:04,0
8999,roGoHGWTkYrerml4wr6Wmg,DvDr7_f9D7GPxttfwx-Qxg,2014-08-14 01:04:03,0
9000,3x-kbXQUhrsWOcp8mUimbw,NIb3KBSmm4FivxoerbkwEA,2016-01-29 03:17:34,0
9001,2feiZFzICp_mLONEpzY0pA,x3LgJHNNPGNH81hKl_WzGg,2021-10-05 19:45:17,0
9002,WTEpdbR_c_84QahOOjTVLg,1LVMlrAQeqLgiwFu06kFfw,2019-09-14 02:12:15,0
9003,6tRJVIdLqRZM1EheWXdxHQ,c5i8pOwoUF5d2NlAvyBY2g,2016-01-30 16:55:40,0
9004,I9CWqw1wLLslBcqAZkEvzw,xgPbILU4BRWZqedqyRotPg,2013-10-27 03:03:56,0
9005,tgrs5VQ6thhouiEtMU-N_w,yYyljEUFGkezQXpzRlfqQA,2012-09-30 22:49:46,0
9006,HpDFWnX-56Dpgmsw4ddohA,R3PhOxXlHsB--pwOBY8wkQ,2014-02-21 04:08:47,0
9007,hQgWwIjEbn47nN2BIr_LyA,PlLFg595QSUAiTKi9WPupg,2015-06-06 04:44:10,0
9008,R_ge--Kz3jRuJ_dQmyTgHg,avCo1KUMxcfoBoSRuetLew,2018-01-07 18:10:53,0
9009,7ZvORvjiohi4aO7konbsFg,OG2saw-vQQSK3mr9-gCTdQ,2019-04-15 02:13:23,0
9010,I1MHrxdr98VXT-Dj-vEXLQ,vs_0Znpr7vyg8zoxPl59sw,2018-06-03 19:59:07,0
9011,I1MHrxdr98VXT-Dj-vEXLQ,PmpuUEFKQSmAuSxq0SFMqw,2021-08-08 18:12:40,0
9012,VjA1teP4BA2y9ZNzfihr0w,d25NwB0EeDs7-A5KHn94bA,2017-05-30 14:47:14,0
9013,lAW03ccfMEuRZiDqvVgc0w,NRhDoIZd5LKR7W1BxjE3_w,2016-07-19 18:08:37,0
9014,ovglDH5SvEpmqrlxDKh2Gw,bN7KmVsvkhnWVpGUF_rlDA,2017-01-14 02:53:40,0
9015,1r6LQwC-PcDYAGJWsg1FMQ,G9LUtsVsB_K0ONdHWL1caQ,2014-06-11 23:53:41,0
9016,KE4aIUuvl8p2BABubh0cdw,WDsn29o6vk1USqm6UTiQAA,2016-04-21 06:37:47,0
9017,TIeXcKbDeGBy-UsgSjRJQg,0_0O6eJ9-xCWiyXW8aQZgw,2013-05-27 21:11:22,0
9018,2MBf3TnpIg2HOxIjU-BGDQ,J3xQp9z62rS-a3Vc8TEgYw,2013-10-06 16:28:37,0
9019,3YhG4h4Ok654iVfqdmkuRg,BHZFbbMMRA2AEmwcws5z-w,2015-03-26 01:44:09,0
9020,Gv2wHeY8sQuyEUS8yX56HA,RuEIK45gBF5iDbYoSa9tOA,2015-12-11 01:37:43,0
9021,VHvmnMAnKvqZIxH63BaF5w,deNOTM_X7PF8W3E2cKWXyw,2019-02-16 21:50:37,0
9022,dNdLrgi-v5mpYvCfEdx_gQ,SsBXq5tma73o7OyY1237Ng,2018-02-21 05:10:48,0
9023,IHR7HRQINN74foxbztPSGQ,zBoc3c2jn5uIZkIvZfGWog,2012-06-28 23:10:41,0
9024,lAW03ccfMEuRZiDqvVgc0w,WAQJdnmEZqlBmYu-mlXFPA,2014-10-29 23:21:03,0
9025,2MBf3TnpIg2HOxIjU-BGDQ,y1YeZfdqNAhPFfJDiXdnDA,2013-10-06 16:35:31,0
9026,zHH9Uj6X-MILFx0jUlTM5A,i1xzfL_XqcHyJmyx4XKTxQ,2015-03-11 01:43:13,0
9027,YgE2YZ-PZTrBYyzZ8sAQSg,bf34LpGej_MZbOlAKB1beQ,2013-09-14 20:41:31,0
9028,M9tvS1fBTj6FRmLZKiFEAw,BsFxOJJUVJU0sQrt5Bh0KA,2018-10-26 01:07:59,0
9029,eSXnEIxNm39eFgvG6TtRRg,tt4lgEAXQcS_Cdy8cbb3rw,2016-11-13 01:25:58,0
9030,UqVnFtX7ORbDhMW6Pd77Jw,24KpOvDToIcsYF8e4Umz9g,2013-04-02 23:06:43,0
9031,9SmZsp2AaXhXr4tinaoeAg,YkQ4HG-rYPgiVx510Ntjtw,2011-08-24 02:26:23,0
9032,TIeXcKbDeGBy-UsgSjRJQg,epvkgBI4FpCKTidWyUve9A,2013-02-17 01:09:19,0
9033,EIpPME2cIuNbhfXrtsSApg,Ck9cp2sZjAauKoxBKKPz6A,2015-12-22 03:14:33,0
9034,N5fd36xJuEEHAHLHFirVCg,MgQbdvwKXEJC-LvySLlabg,2015-08-01 22:29:36,0
9035,eMHDd029OvjzUhtFPxr5iw,Iur3GHkwb4mJfrPhy_-48g,2014-02-01 01:35:06,0
9036,iR-m5rhCptOBgM7PtF9e2A,ETocc91Bm5-EMPhODTUx_Q,2013-01-25 00:48:53,0
9037,EIpPME2cIuNbhfXrtsSApg,pCQwiWrZR1_oMxJikUYQyg,2012-03-06 07:12:25,0
9038,9SmZsp2AaXhXr4tinaoeAg,hO1I7SjpY-DopwNgRvbFuQ,2011-07-06 01:44:30,0
9039,BERaVyLONpPD-J5S-Wz2wg,JEQjojW-0JlhMhmpXTAsbw,2015-02-05 03:24:39,0
9040,xGS_mlHcCUipSKXrHk6CGw,0ij1qCP-TEJlUJeNkhVNsA,2011-08-07 23:31:04,0
9041,VHvmnMAnKvqZIxH63BaF5w,jds-ttqg1ogvCLkCyfkn7Q,2018-01-08 22:30:46,0
9042,nY-L_xhOVzAZbnhrrrcAUg,GsoF2m87KKyNsM2CTRsaBg,2015-05-11 00:59:35,0
9043,G3h8pIclwUbuu3itJqF7ug,oFHBqDewJFn6DwlYgf_03g,2015-04-10 23:40:01,0
9044,b1TWWhPzP3Edx_ddTaiZdQ,5wYBeSWosq0q2tzK5j4xAQ,2013-11-10 01:53:53,0
9045,nce2tMopGhsuSjBJ47LVJg,3QrvUMkwQmsPebkCtgYDpA,2015-12-04 03:20:39,0
9046,ChhiVXQulj8zmFDr6x-FqQ,dcpWZ6Yk_S0HqTlNBi8jiA,2017-02-27 21:43:29,0
9047,CzV4FlITtTjnq8dyiXiGkQ,Dig15x6iVu-GvuGX667OLg,2013-01-24 05:48:07,0
