business_id,name,address,city,postal_code,stars,review_count
gqM86NZOfV0JnUzZv5C8PQ,Bath & Body Works,8882 170 St Nw,Edmonton,T5T 4J2,3.5,10
AuaaGGR8ArIVhFABl7vIAA,The Prints & The Paper,10725 124 Street NW,Edmonton,T5M 0H2,4.5,14
9x0lS-gz75vtWKlS-YIqXA,Mr Barber,10526 Jasper Avenue,Edmonton,T5J 1Z7,4.0,6
L2cRdqsTDpEPZpQG8v53WQ,Kabao Bun Truck,10030 107 Street,Edmonton,T5J 4X7,4.0,7
DOMbfWVTrI-69tDUW-il0A,Rose Bowl Rouge Lounge,10111 117 Street NW,Edmonton,T5K 1X5,3.5,40
lwgJwqhU_C9qRq_UpqSMLg,Pizza Firm,6550 170 Avenue NW,Edmonton,T5E 5S7,3.0,5
Jt_k3voi7NTtzmW8eNZlpg,River City Revival House,10030 102 Street NW,Edmonton,T5J 0V6,4.0,17
6TJMQDnoNpNPxtOflS266g,GETUS Communications,2207 90B Street SW,Edmonton,T6X 1V8,1.0,10
0ojQ89edG3QXKYeIwmhaoA,Spartacus 2 For 1 Pizza & Pasta,17 Fairway Drive NW,Edmonton,T6J 2S6,2.5,5
-XrnSXHLYkHYofo4tjBSIw,Ashley HomeStore,13932 137th Avenue NW,Edmonton,T5L 5H1,2.0,14
YR2oUTkCwpjUmWU-P4ds3Q,Play Me,8882 170 St NW,Edmonton,T5T 4M2,2.5,7
QgC_RPrLNSjez2NKRigM-Q,Garage,5015 111 Street NW- Unit 24A,Edmonton,T6H 4M6,1.5,5
pZd7OZMfjA--L_Cp3d7aJg,Jeffrey's Cafe & Wine Bar,9640 142 Street NW,Edmonton,T5N 4B2,3.5,15
YwEcNA55l30JgfK30Xs7Rg,Visions Electronics,5000 Emerald Drive- Suite 390,Sherwood Park,T8H 0K9,2.5,6
NqmReocSBexfhG1SFPw-vQ,La Belle Femme Fine Lingerie,5724 111 St,Edmonton,T5J 1W5,4.0,7
RjNc20AljyExST25ed7sSw,Midas,16126 Stony Plain Road Nw,Edmonton,T5P 4A1,3.0,9
nD6hx15ypZib3mgLKitT-g,Gold's Gym,Westmount Shopping Centre,Edmonton,T5M 3L7,2.0,10
_eCGeJhuy0KNTRqknBTFvQ,Club Monaco West Edmonton Mall,8882 170 St,Edmonton,T5T 4M2,4.0,5
X8Kto3rqxSOWG7KB-jmWfw,Dragon FX,2331 66st Millwoods Town Centre- Suite 415,Edmonton,T6K 4B6,2.0,9
pgNI35dPuSbf54TIdY1T_Q,Ital Motors,10827 101 Street NW,Edmonton,T5H 2S6,4.0,16
anQuEU1C62Y9O-e7jR27aQ,H & W Produce,14083 Victoria Trail NW,Edmonton,T5Y 2B6,4.5,6
2KKtUnroaihSB7tdlKGVtw,West's Sports Cards,7910 118 Avenue NW,Edmonton,T5B 0R6,4.5,5
Sib6a_2iNqshTi9dBTiPxQ,The Balloon Store,6328 104 St NW,Edmonton,T6H 2K9,3.5,6
OCuodVY_jdUINB8KADuJqg,McDonald's,9904 22nd Avenue NW,Edmonton,T6N 1J6,1.5,6
-5dwzgcNk4fRQAqLYftPdA,The Repaint Guys,5151 Windermere blvd,Edmonton,T6W 2K4,3.5,5
OuCFBbRzZrgRH1TSOz89hg,Perogy Princess,,Edmonton,,2.0,5
lYu8lc_1CdGVowOocQrfIg,Maple's Doghouse,9738 182 Street NW,Edmonton,T5T 3T9,2.5,6
z4M9rU6CZjHG8qm4xlUurQ,Sunny Street Cafe,Unit 101- 1 Herbert Road,St. Albert,T8N 2E7,3.0,18
Sn_XozM6sJTV-6a385_EOA,Muggn'z Family Restaurant,6655 178 Street- Suite 412,Edmonton,T5T 4J5,4.0,22
vQdbk1Hpb8Tqiz_SG9vQYw,Scrap & Bean,13220 St Albert Trail- Suite 110,Edmonton,T5L 4W1,4.0,6
4k9RDO0Ll4ZKOo1gUQ2wrw,D'Arcy's Meat Market,40 Chisholm Avenue- Unit 50,Saint Albert,T8N 7K6,4.5,9
txHjMRDgOEnqsvJi0qCKHA,Pho & Bun,10122 79 Street NW,Edmonton,T6A 3G3,3.5,49
xO6FIZL2UbhTuvUl9jI68A,Evoolution,Southgate Centre- 5015 111 Street NW,Edmonton,T6H 4M6,5.0,5
4MW1w_12QI2YaiImHHvwWg,Golomein Noodle House,3696 97 Street NW,Edmonton,T6E 5S8,4.5,13
i01CRnVwZ0M9sf1u9PGRBA,Atomic Zombie,10121 124 Street,Edmonton,T5N 1P7,3.5,32
5Bn9CbdNYnZMDYryh6n_0g,DAVIDsTEA,10546 82nd Avenue NW- Unit 1118,Edmonton,T6E 2A4,4.5,13
RWramD7ZyYBrG8PdV02RYw,Tapa Vino,11011 Jasper Avenue,Edmonton,T5K 0K6,3.5,20
toG2IYJQtQJ2YY_reurEmA,Urban Bride,4808 87 Street NW- Unit 111,Edmonton,T6E 0V3,4.5,6
nRXYykHkxa9R_ZsncWJBgA,Safron's Caribbean Delight,8307 118 Avenue NW,Edmonton,T5B 3C2,4.5,6
Wl2RXj5BDbDWZZAh48RXJA,Talus Dome,Quesnell Bridge,Edmonton,,2.5,17
WZXwCWNy7yaK_hj7YCz6jw,Just In Case,3460 91 Street NorthWest,Edmonton,T6E 5R1,4.5,26
Ahs4GbB0fVndF_lqAq2hYQ,Walmart,3931 Calgary Trail,Edmonton,T6J 5M8,2.5,9
0hu3UX96fZGhHWODWxNrNw,Fatboyz Donairs,550 Clareview Road NW,Edmonton,T5A 4H2,3.5,8
I2Z9Bt5O8DAJYD6ltiZOrg,Hampton Inn & Suites by Hilton Edmonton/West,18304 100 Avenue,Edmonton,T5S 2V2,4.5,11
kUjJrCbajzv-YSnyp2De1w,Danali Leather,51 - 5015 111 Street NW,Edmonton,T6H 4M6,1.0,11
X87fRbmrtWE5P-ShJOAJJA,Real Canadian Superstore,4950 - 137 Avenue NW,Edmonton,T5Y 2V4,3.0,16
Hf3i3PcNDemoVSCHXuNIxg,Da Capo Caffe,109 Street NW- Unit 8738,Edmonton,T6G 1E9,3.5,33
lmtRxZfBLxchr-43d1FIFQ,Adajio Dance & Skate Apparel,104-15379 Castle Downs Road NW,Edmonton,T5X 3Y7,4.0,5
ffRs6Wqc_08-keLrL0xSnA,Uyen Uong Vietnamese Noodle House,10626 97 Street,Edmonton,T5H 2L6,3.5,6
UOBIH9fRolpUn6zd3puAPg,Hobby Wholesale,6136 Gateway Blvd NW,Edmonton,T6H 2H8,3.5,21
uvPt2ZDQS9oQXulpPeM6PQ,Winners,326 Mayfield Common NW,Edmonton,T5P 4B3,3.5,18
WhszL5iZyTcXF3rEVoMUqg,Pizza Hut,10809-82nd Avenue,Edmonton,T6E 2B2,2.0,5
_FNtyJvpNMnGmnO6QkCuOg,Tim Hortons,18403 111 Avenue NW,Edmonton,T5S 2V5,3.0,7
MleKujzZgJBHwHj8HPxBHA,FYi Doctors,11986 104 Avenue,Edmonton,T5K 0G6,4.0,5
NwSfzcj1w1h68lWvtI4iwA,Thai Express,10025 102A Avenue,Edmonton,T5J 4H5,2.5,11
37juA_MyJExUlag5kZeArw,Registrations Are Us,16658 109 Avenue NW,Edmonton,T5P 1C2,4.0,14
jvHMq4TtoB0hUGFk8YmZkg,Tim Hortons,12996 50 Street NW,Edmonton,T5A 4L2,3.0,6
dV1rRIEdIJuzhiHOnJeu2w,Affordable Storage Centre,10301 104 Street NW,Edmonton,T5J 1B9,4.0,5
wD5bTU012dw_rzU7NmW63g,Mama Nita's Binalot,1519 Lakewood Road W Northwest,Edmonton,T6K 3S4,4.0,8
m35sU_tnGtLX8IDVr39wiA,Dedo's Food Truck & Catering,,Edmonton,T5A 0A4,4.0,9
JIIRacldDoAKaYwvVAgZgQ,Joy's Cafe,5157 55 Avenue NW,Edmonton,T6B 3V1,4.5,21
YkQ4HG-rYPgiVx510Ntjtw,Lewis Estates Golf Course,260 Suder Greens Dr NW,Edmonton,T5T 4B7,4.0,5
CaAL6wM1-K2tTE860Ed_pg,Smitty's Family Restaurant,Westmount Shopping Centre- 1125 Westmount Shopping Ctr NW,Edmonton,T5M 3L7,3.0,12
h0RNhvAKLLaHHOjoMct9ag,Chicken on the Way,3507 Tudor Glen,St. Albert,T8N 3V3,3.0,6
TU6-F5oWqKqlWsAPnvkQ_A,MCC Thrift Shop,12343 149 St NW,Edmonton,T5L 3J5,3.5,7
ECqYWleXC9pvBpBgzXxm1A,Trendy Tailors & Dry Cleaning,6015 199 Street NW,Edmonton,T5T 2P4,1.5,5
njuDGZWJz0d9QfQMUGvAWw,Peoples Jewellers,358 Southgate Shopping Center NW,Edmonton,T6H 4M6,2.0,5
aWaTd8dy-WLyDwO6i75FnQ,KC Coin Laundry,9228 144 Ave NW- Unit 5A,Edmonton,T5E 6A3,4.5,10
KJdfAjdRfXU5GUm3Ufm-Eg,Metropolitan Movers - Edmonton,102-6137 Stanton Dr SW,Edmonton,T6X 0Y3,4.0,5
m__4AZWErBv1jvAUKxvA7w,Marble Slab Creamery,1919 98 Street NW,Edmonton,T6N 1L5,3.5,5
GAME0ev6AhqGDwJTcQ139A,Grain of Rice,1312 Webber Greens Drive NW,Edmonton,T5T 7C5,4.0,50
g5EKqiD8PkdjId_SryzUfg,Tommie Salon,9108 142nd Street NW- Suite B,Edmonton,T5R 0M7,3.5,7
9Zn5_-NnGChZ6G-CUyBX8g,Cook County Saloon,8010 Gateway Boulevard NW,Edmonton,T6E 6A2,3.0,15
TkiwKjtaPp20IWqT9r_KEg,ToysRUs,13029 97 Street NW,Edmonton,T5E 4C4,3.0,9
z1u7il-zkVTHqxictS00KQ,Joey's Seafood Restaurants,1149 - 5004 98th Avenue,Edmonton,T5A 2L9,3.5,10
ckOwIm7oIGMl6WZPuEEQlw,Freecloud Records,10764 101 Street NW,Edmonton,T5H 2S3,4.0,11
pPe3lGGDgrghGbSPqUtKJw,Burger King,17215 Stony Plain Road NW,Edmonton,T5S 2N2,2.0,11
-s0sJGMftfwfmOtleVZyrA,Beachcomber Hot Tubs & Patio,15139 118 Avenue NW,Edmonton,T5V 1N2,2.0,5
BsMiMjQkjAeUdppzoIjtwg,Pisa Pizza & Pasta,23 Akins Dr,St Albert,T8N 3B3,4.0,5
uHFnlYqRinpyS-EozlZFAA,It' Dog,8621 109th Street NW,Edmonton,T6G 1E7,3.5,70
ikKUG4v5VT1REnXRU-P6zA,Oodle Noodle - Whyte Avenue,10803 82 Avenue NW,Edmonton,T6E 2B2,3.0,31
aZN5R7Xfea0GkDBwBZOQrQ,Prairie Fish 'N' Chips,9902  109 Street,Edmonton,T5K 1H5,4.0,81
oXIzqm5o3z_w-VX0G0wWbQ,Nordstrom Rack,1910 102nd Street NW,Edmonton,T6N 1N3,4.5,7
iS4_JTzI4igQ4TgAFPHPPg,Rob's Donair,232-390 Baseline Road,Sherwood Park,T8H 1X1,4.0,8
wM4Zy0_yibPty__-WMiSSQ,Chocorrant Patisserie & Cafe,10328 - 124 Street,Edmonton,T5N 1R2,4.5,51
IM6_lyWh7kGAnoNyLsUPBg,Frencheese,8943 82 Ave NW,Edmonton,T6C 0Z2,4.5,8
jQASCTTXO7DebIRg9vI07g,Ben Moss Jewellers,121-1 Kingsway Garden Mall NW,Edmonton,T5G 3A6,2.0,5
GPy22WERPh5QqvtAv8wxeQ,Viva's Tailors,504-6655 178 St NW,Edmonton,T5T 4J5,3.0,6
G-RWDXPi9ro_KHMeuPRLWA,Weekly Trim True,10359 104 Street NW,Edmonton,T5J 1B9,4.5,6
PjTPue4TRCVLjf2wPxSAaQ,Daawat Authentic Indian Restaurant,10015 82 Avenue,Edmonton,T6E 1Z2,3.5,77
GhYvAqGnB4Wc5IGV700TrQ,Action Flooring & Design Abilities,6810 50 Street,Edmonton,T6B 3B7,3.0,5
_2tFRpBYAZPDvktMw6sh0g,KFC,4259 - 23rd Avenue,Edmonton,T6L 5Z8,1.0,7
Li6Lz-5FwaNU_ncOiOweNg,River Cree Resort and Casino,300 E Lapotac Boulevard NW,Enoch,T7X 3Y3,3.0,50
o3sW_6EhuXDTT82iKmSZWw,Gemini Prom & Evening,2202 Londonderry Mall NW,Edmonton,T5C 3C8,1.5,7
vFxxz8bz0SWF_Pu3rI1oHg,Londonderry Collision & Paint,5411 130 Avenue NW,Edmonton,T5A 5H8,3.0,5
ggnJuyHA6YEmcn4VwdT4gw,Animal Medical Centre,2308 Parsons Rd,Edmonton,T6N 2B2,2.5,7
yw8LY8Zm1YXR7yLSpKEpCA,Vaticano Cucina,10310 45 Ave NW,Edmonton,T6H 5K3,4.5,68
d0lC-A9bWVoDWM5fE3U3IA,CARSTAR Edmonton North,13212 - 146 Street North West,Edmonton,T5L 4W8,3.5,6
sKLwioe3j2aQ-GGHSewVDw,Robes & Relics,8210 104 Street NW,Edmonton,T6E 4E6,3.0,5
ZzuLFqW-vJOMqFYBqKKbOQ,Edo Japan,5509 23 Avenue,Edmonton,T6L 7B9,4.0,5
bSiDa26a7NN0zIT3XI9GRw,Saffron Indian Cuisine,469 Parsons Road SW,Edmonton,T6X 0W6,4.0,37
dqg6a2cvJr_DYMDV424lEw,Royal Alberta Museum,9810 103a Avenue,Edmonton,T5J 0G2,4.5,45
egebUro-dftK1lpSzyIvhg,Massimo's Cucina Italiana,5012 104A Street,Edmonton,T6H 6A2,3.5,9
TRFYDntFyBn4EEkSO_3WYg,Alchemy,10344 102 Street NW,Edmonton,T5J 0K9,3.0,10
uwLZIENyAIfozDkECHXRFw,Shadified Salon Spa,12222 137 Avenue,Edmonton,T5L 4Y4,2.0,27
-2Rr5lt1yC5o-Lo3SAIFNQ,Shafi Tandoori Grill & Bakery,3444 93 Street NW,Edmonton,T6E 6A4,3.0,6
7WpMa1CFWInvDnvWK70DJg,The Artworks,10150 100 Street- Suite 100,Edmonton,T5J 0P6,3.5,14
0vKOQRCvzMyu1hBIX6yPTQ,Dollarama,350 Mayfield Common NW,Edmonton,T5P 4B3,3.0,6
MlPNI2qQCbdq_rTwE1OYNQ,Spasation Salon & Spa,Kingsway Garden Mall- 138-109 Kingsway NW- Suite 150,Edmonton,T5G 3A6,2.0,14
JedSu2KojFrMTpsezSJegw,Petcetera,2621 66 Street,Edmonton,T6K 4E8,2.0,6
slTJuLuvs5x-TtBClXMOYw,Jysk,3803 Calgary Trail- Unit 550,Edmonton,T6J 2M8,3.5,8
3QrvUMkwQmsPebkCtgYDpA,The Parlour Italian Kitchen & Bar,10334 108th Street,Edmonton,T5J 1L9,3.5,120
c7HRVdatgTGaL3gczhrxfQ,Devlin's Cocktail Lounge,10507 82 Avenue NW,Edmonton,T6E 2A3,3.5,13
B1-r-wDq5v48Nx0HAo1zIQ,Teriyaki Corner,16815 127 Street NW,Edmonton,T6V 1J6,3.5,18
iSGI5Ojr1A9Mknf0SuCjug,Saving Grace Medical Academy,10310 - 56 St NW- Ste 1052,Edmonton,T6A 2J2,4.0,8
K9dDH7GF_AkCwqh4whN3Ng,Barry Lycka- MD,First Edmonton Place 10665 Jasper Avenue- Suite 780,Edmonton,T5J 3S9,1.5,7
oplR9MPBhHtz91CiFnl-8w,Baba Finks Kiosk,10050 Jasper Avenue NW,Edmonton,T5J 1V7,2.5,11
eiSpDSqykFUhKI6-7d9qEg,Glasshouse Kitchen Bar,The Enjoy Centre- 101 Riel Drive,St. Albert,T8N 3X4,3.5,47
W6VyWyMhHeWdzjN8uzlAUA,Moores Clothing for Men,3279 Calgary Trail S,Edmonton,T6J 5X8,2.5,9
7_kmtf4O5LyHETkMWnnK7w,Telus Mobility,10025 102A Avenue NW- Unit 236,Edmonton,T5J 2Z2,1.5,7
NmyaXFUGZbB8D-s-Sh7fuQ,Ricky's All Day Grill,170-1020 Sherwood Drive,Sherwood Park,T8A 2G4,2.5,13
0_VCyLwOKiwDAmRivdOO2Q,CC Home & Gift,104 A Street- Suite 5040,Edmonton,T6H 6A2,3.5,6
gqzeONPo2c4SHteVvg8ftQ,Gaudet's Fresh & Frozen Seafood,13222 127 Street NW,Edmonton,T5L 1B4,2.0,5
ZsCErD1PI2FUaEy2LMBtRA,Chan Can Wok,11150 Ellerslie Road SW,Edmonton,T6W 1A2,3.5,42
TDJosP6sAx1-ONY28Z7-Fw,The Grizzlar Coffee and Records,10557 109 St NW,Edmonton,T5H 3B1,5.0,7
kBR2KPrEzvo1umYoaEMDKA,Mattress Mattress,1911 98 Street NW,Edmonton,T6N 1L5,3.0,5
_WZCRH-WGJz7Go5Q0fGoSg,Asian Express Hotpot,10586 100 Street NW,Edmonton,T5H 2R6,4.5,48
dyt1y-6t66ytobKxHXzKhg,Costco Liquor Store,2201 Broadmoor Boulevard,Sherwood Park,T8H 0A1,4.0,7
nkJnIXaJaaDvjpC4PFnkuw,Saigon Paradise Restaurant,13536 - 97 Street,Edmonton,T5E 4E2,4.0,17
s9tefEE-OCyyTa2S0CPe9Q,The Alibi Pub,17328 Stony Plain Road,Edmonton,T5S 1K6,3.0,26
A1hHP1HZfebuI9-sdieZBQ,McDonalds,34 Avenue 99 Street,Edmonton,T5V 1T8,2.0,14
OyEoAiFoIWCOxUz67gCOCQ,The Wine Room,10525 Jasper Avenue NW,Edmonton,T5J 1Z4,4.0,27
4Qf4Vn-m7ny1EIA_IvqiKw,PJ's Pets,137th Avenue NW,Edmonton,T5C 3C8,2.0,5
vQVwUVgbzfatJwXVZq1ROQ,Sosyal Scoops,,Edmonton,T6E 1Z4,4.5,6
F0XiRcSbcLF4GwA2A2TDKQ,El Cortez Mexican Kitchen + Tequila Bar,8230 Gateway Boulevard,Edmonton,T6E 4B2,3.5,258
G8dCJvY1J9X3QMROpjfqZg,Spring Shoes,Southgate Shopping Centre- 11100 51 Ave- Ste 308,Edmonton,T6H 4M6,2.5,9
Ml3En7rz_WHanOAq0OPkMQ,Good Buddy Dim Sum Chinese Restaurant,11 Athabascan Avenue- Unit 128,Sherwood Park,T8A 4H4,4.0,29
SH7hR9BBfkkwnzkHJUB-vQ,Integrity Movers,9920 63 avenue- Suite 126,Edmonton,T6E 0G9,4.5,12
_rh8Q_ZlyC9aOrOLIMiSeg,The Home Depot,2020 101 Street NW,Edmonton,T6N 1J2,3.5,16
BYaUePbjkRXQ9DXKlIvZ4g,Home Style Donair & Subs,9516 Ellerslie Road,Edmonton,T6X 0K6,4.0,10
S5oafgiMvZU5AucxmX2xsA,Hide N Seek,10830 170 Street NW,Edmonton,T5S 2H7,4.0,29
J9Bs6pzyxrBxb9DJTMvHTw,Funky Petals,17006 100 Avenue,Edmonton,T5S 2E7,4.0,15
j3JMDBY3UfrlMEi95r9Z0g,Jagged Edges Hair Creations,9929 108 Street NW,Edmonton,T5K 1G8,4.5,8
_b6XNzqaXL05l7yUGFbkbg,Executive Royal Hotel,10010 178th Street NW,Edmonton,T5S 1T3,3.5,9
3IUa95jv0qbDZ0Pj-J2q3A,Crossline On The Fort,12540 Fort Road NW,Edmonton,T5B 4H8,2.0,5
HkDi5wlVNEyS2VFUzr9kbw,PF Custom Countertops,10417 - 174 Street NW,Edmonton,T5S 1H1,5.0,5
Qe0xeal-VfDtnHVI90nerA,Baha Cabana,13716 Castle Downs Road NW,Edmonton,T5X 4H7,4.0,5
UE9crFM_vQNtPcyBoQaFPQ,Vistek Edmonton,10569 109th St NW,Edmonton,T5H 3B1,4.0,8
-szQyKrICdsUyA2SEJllSQ,Greenbank Veterinary Services,6710 101 Avenue NW,Edmonton,T6A 0H7,3.0,7
lS6VP86NDPHEZfwjBFUbHw,The Science Shop,316 Southgate Shopping Center NW,Edmonton,T6H 4M6,3.5,8
KaKoNWZGzYgI9RfubGJZBg,Starbucks,10250 101 Street- Suite G11,Edmonton,T5J 3P4,3.5,12
72z_BiZzcxfJ5eZt-fkltg,Fat Franks,10329 82 Avenue,Edmonton,T6E,4.0,26
IuCIS5x5yrkhYB9wOauEWw,Sawmill Prime Rib & Steak House,4810 Calgary Trail NW,Edmonton,T6H 5H5,3.5,10
6qVfUxLhyyaBQw_M1pF6aw,Bubbles Car Wash & Detail Centres,9330 51 Avenue NW,Edmonton,T6E 5A6,2.5,22
tt4lgEAXQcS_Cdy8cbb3rw,Blue Plate Diner,12323 Stony Plain Road,Edmonton,T5N 3Y5,3.5,237
Igv-fsSIldeC_IX0oDqC7w,The Hallway Cafe,1 Sir Winston Churchill Square,Edmonton,T5J 1W5,4.0,11
S2fF-02dLQ3Xq5P_kpuO3w,OPM Wok 'N Grill,1820 - 99 Street  NW,Edmonton,T5J 1W5,3.5,7
s3blBsUKQQKW1QCGuo040w,Red Robin Gourmet Burgers and Brews,4970 137th Avenue,Edmonton,T5Y 2V4,2.5,60
uOSP7duTBaVnWBU3-P5tpg,The King's Hot Pot & Karaoke,15041 Stony Plain Road NW,Edmonton,T5P 4W1,4.0,16
6RaTYLB5qzw7wzHpaRviIA,Sundance Ski & Snowboard,4745 Gateway Boulevard,Edmonton,T6H 5C3,4.5,8
FGevG_H_-yct4lD1eFkr3w,Woodshed Burgers,2307 Ellwood Drive SW,Edmonton,T6X 0A9,4.0,22
3uylolgTJwfjUkeud7BuBA,Mary Brown's Famous Chicken & Taters!,1042 91st Street SW,Edmonton,T6X 0P2,3.5,15
avCo1KUMxcfoBoSRuetLew,Destination Doughnuts,10548 124 Street NW,Edmonton,T5N 1R9,4.5,43
zG9n_DwKm_suLczLo_38_g,Wellness Home Vet,,Edmonton,T5Y 0M5,5.0,5
VXPpzhD7mA262gIv1T0WPQ,High Voltage Food & Coffee Bar,10387 63 Ave NW,Edmonton,T6H 1P2,4.5,69
EfROb-PLUsXRrK0qksx5FQ,Starbucks,140 St Albert Road- Unit 600,St Albert,T8N 7C8,3.5,12
Q3Z0ZllOnWPDq6gCKzudUw,Tao Garden Restaurant,9642 107th Avenue NW,Edmonton,T5H 2L9,4.0,34
D03H1680Yad8NwQ8E6sFVg,Bombshell Extensions,12321 105 Avenue,Edmonton,T5N 3N3,5.0,5
ytmgex_ID3g4OMF8tRRjcw,Shaw Cable,10450 178 Street NW,Edmonton,T5S 1S2,1.5,34
rxGfDCHGt0yDJaeYwb5RCw,Xs Cargo,10384 51 Avenue NW,Edmonton,T6H 5X6,3.5,10
O5rSaJBufes5ltbA08iqUg,Paddy's International Cheese Market,12509 102 Ave NW,Edmonton,T5N 0M4,4.0,24
N2y0tkq6zc5Dztt7O6mVIg,The Rock Shop,West Edmonton Mall- 8882 170 Street NW,Edmonton,T5T 3J7,2.5,6
jNRqcOzZqMBQDf9rtEiMsg,Ric's Grill,550 Baseline Road- Suite 340,Sherwood Park,T8H 2G8,3.0,15
dA1yIGRm-yO3oki0zd0j4w,Runway 29,11312 109 Street NW,Edmonton,T5G 2T7,2.5,14
i5U52LyVUix6LNW-zblqXw,Montana's BBQ & Bar,6142 Currents Drive Nw,Edmonton,T6W 0L7,2.5,36
gLqIICv5sHNIB27_vJd8mw,Kaya Kama Day Spa,9328 34 Avenue NW,Edmonton,T6E 5X8,4.0,15
DpPwqmlUQyePAnRYcOtdyA,Studio Nails,Mill Woods Town Centre- 2331-66 Street NW,Edmonton,T6K 4B5,3.0,6
3ObNCGO3bubMO6UDW0NRnQ,Auto Details,11505 - 105th Avenue,Edmonton,T5H 3Y5,3.0,5
H7qeCFA6yNjPFFTCJ_NY6A,Vivo Ristorante Downtown,10505 106 Street,Edmonton,T5H 2X5,4.5,8
c2CCbrD1BDlwT9z1UixCww,Boston Pizza,10543 124 Street NW,Edmonton,T5N 1R8,2.5,9
aCjG0Y0ojoNzkUX6X-vJjQ,Noodle Bar by Nomiya - Oliver Square,11238 104 Avenue,Edmonton,T5K 2X4,3.5,25
WaHCrE9gQrVh0ANZ4kR7Lg,Café Da Gama,10020 101A Avenue NW- Unit 142,Edmonton,T5J 3G2,4.0,5
4_o6eUR8P2HHVzu0JUBT6w,Canora Physical Therapy & Sports Injury Clinic,14924  Stony Plain Road,Edmonton,T5P 3X8,5.0,5
dx4XrgrK8VOEJ0cwvFewAA,Flirt Cupcakes,9124 82 Avenue NW,Edmonton,T6E 1Z4,4.0,57
ZCBeekcNysa6OUwrkcA7Yg,Pottery Barn,8882 170 Street Northwest,Edmonton,T5T 5X1,3.5,6
AU8SxNOHZ6QpqmqVm86L-g,Mr. Lube,450 St. Albert Road,St Albert,T8N 5J9,3.5,5
qGTvLU3Q8CgtFJwBadw91w,Burrito Libre,11343 104 Avenue NW,Edmonton,T5K 2S1,3.0,13
097galLQxX-K6j0HJAUKyw,Somerville Wine Room & Bistro,10723 124 Street,Edmonton,T5M 0H1,4.0,14
xJMD_g3LHNpLvvwMg8yvog,Browns Socialhouse Salisbury Gate,200-55 Salisbury Way,Sherwood Park,T8B 1K4,3.5,18
Y7PXw3YOGTvbIs_ebK_JGA,Tap 25,River Cree Resort and Casino- 300 East Lapotac Boulevard,Enoch,T7X 3Y3,3.0,21
96zMUosnH4GqA0qPoEYQNg,Analog Brewing,8620 - 53 Avenue,Edmonton,T6E 5G2,4.5,9
0sgfOX0nzXXJQVaSxdeQVg,Wizard's Comics & Collectibles,8625 109th Street,Edmonton,T6G 1E7,4.0,16
Ob35wGjqkn6axmZbzOaHZg,Rockstar Studio,3909 - 106 St,Edmonton,T6J 2S3,1.0,15
0aEyGFvCot0SS93wnysXuw,New Tan Tan,10133 97 Street NW,Edmonton,T5J 0L2,3.5,19
qjkxF-JjH3JW4hlftSq7KA,Tim Hortons,,Edmonton,T5Y 0P5,4.0,7
qULlOA67_uqSAGmCqfoG3g,Tokyo Express,10371 78 Avenue NW,Edmonton,T6E 6T3,2.5,14
M7e_eW4DMg5TrykI9ZJx6A,Red Goose Restaurant,9625 66 Avenue NW,Edmonton,T6E 0M2,4.5,19
IOcTMkT4NtLhVA0fVjzTIQ,The Bridal House & Tuxedo House,13059 156 Street NW,Edmonton,T5V 1E9,3.5,22
HY640rEsuTj_E8bWzMP9yg,Magic Space Indoor Playground,9058 22 Avenue SW- Unit 102,Edmonton,T6X 1Z6,4.0,6
blmKbtnUdNQ2ZlzXDBVC1w,Est-elle Academy Of Hair Design,8004 Gateway Blvd NW,Edmonton,T6E 6A2,4.0,9
dhTUTg9ydZ4yktEDMoPKoQ,Signore Hair Salon,140 Saint Albert Trail- Suite 455,Saint Albert,T8N 7C8,3.5,5
CxkFa1U3P3EwlhHeatQNtA,Pho Delight Noodle Shop,10838 82 Avenue,Edmonton,T6E 2B3,4.0,14
woUoLqokb64BjboGKbRczQ,Empire Grill,4316 17 Street NW,Edmonton,T6T 0B4,5.0,14
wbrq09Qz1VAHiPaPkfM1kw,Millhurst Pizza & Restaurant,6023 Millwoods Road S,Edmonton,T6L,4.0,5
hfJOkLs_KjCKpONoJq3X7g,Zellers,Edmonton Mall- 8882-170th St Edmonton Mall- Unit 1053,Edmonton,T5T 3J7,3.5,6
bD-eJWuOgL_F9rvN0uefIA,Big Al's House Of Blues,15004 Yellowhead Trail,Edmonton,T5V,4.0,8
Gj9Yp4j27cBl31e4R2FP1g,Mucho Burrito,5015 101 Avenue NW- Suite 130,Edmonton,T6A,2.5,7
CNhdOorzQV5EX2AWe86r8g,Garage 104,6504 104th Street NW,Edmonton,T6H 2L2,3.0,11
K8id_RxNYp7BDKa0KgqMrQ,Bosom Babies,103-11010 101 Street NW,Edmonton,T5H 4B9,4.0,12
Xr-2WeP4iFG7yYj0L-RjoA,Won Jung Gak,10023 107 Avenue NW,Edmonton,T5H 4L4,3.0,10
27fcfyolhN5MNnpbZwXmOQ,Giant Aluminum Baseball Bat,97 Street and 118 Avenue,Edmonton,T5G,4.0,8
hIbo4KqOyrRf5OKOK2cQ8w,Dragon FX,1829 W Edmonton Mall,Edmonton,T5T 3J7,3.5,25
feOgv_VdFArtSSuADZYKCw,Papyrus,10200 102 Ave NW,Edmonton,T5J 0V1,4.0,5
